People & Body	family	💏	kiss
People & Body	family	👩‍❤️‍💋‍👨	kiss: woman, man
People & Body	family	👨‍❤️‍💋‍👨	kiss: man, man
People & Body	family	👩‍❤️‍💋‍👩	kiss: woman, woman
People & Body	family	💑	couple with heart
People & Body	family	👩‍❤️‍👨	couple with heart: woman, man
People & Body	family	👨‍❤️‍👨	couple with heart: man, man
People & Body	family	👩‍❤️‍👩	couple with heart: woman, woman
People & Body	family	👪	family
People & Body	family	👨‍👩‍👦	family: man, woman, boy
People & Body	family	👨‍👩‍👧	family: man, woman, girl
People & Body	family	👨‍👩‍👧‍👦	family: man, woman, girl, boy
People & Body	family	👨‍👩‍👦‍👦	family: man, woman, boy, boy
People & Body	family	👨‍👩‍👧‍👧	family: man, woman, girl, girl
People & Body	family	👨‍👨‍👦	family: man, man, boy
People & Body	family	👨‍👨‍👧	family: man, man, girl
People & Body	family	👨‍👨‍👧‍👦	family: man, man, girl, boy
People & Body	family	👨‍👨‍👦‍👦	family: man, man, boy, boy
People & Body	family	👨‍👨‍👧‍👧	family: man, man, girl, girl
People & Body	family	👩‍👩‍👦	family: woman, woman, boy
People & Body	family	👩‍👩‍👧	family: woman, woman, girl
People & Body	family	👩‍👩‍👧‍👦	family: woman, woman, girl, boy
People & Body	family	👩‍👩‍👦‍👦	family: woman, woman, boy, boy
People & Body	family	👩‍👩‍👧‍👧	family: woman, woman, girl, girl
People & Body	family	👨‍👦	family: man, boy
People & Body	family	👨‍👦‍👦	family: man, boy, boy
People & Body	family	👨‍👧	family: man, girl
People & Body	family	👨‍👧‍👦	family: man, girl, boy
People & Body	family	👨‍👧‍👧	family: man, girl, girl
People & Body	family	👩‍👦	family: woman, boy
People & Body	family	👩‍👦‍👦	family: woman, boy, boy
People & Body	family	👩‍👧	family: woman, girl
People & Body	family	👩‍👧‍👦	family: woman, girl, boy
People & Body	family	👩‍👧‍👧	family: woman, girl, girl
People & Body	person-symbol	🗣️	speaking head
People & Body	person-symbol	👤	bust in silhouette
People & Body	person-symbol	👥	busts in silhouette
People & Body	person-symbol	👣	footprints
Animals & Nature	animal-mammal	🐵	monkey face
Animals & Nature	animal-mammal	🐒	monkey
Animals & Nature	animal-mammal	🦍	gorilla
Animals & Nature	animal-mammal	🦧	orangutan
Animals & Nature	animal-mammal	🐶	dog face
Animals & Nature	animal-mammal	🐕	dog
Animals & Nature	animal-mammal	🦮	guide dog
Animals & Nature	animal-mammal	🐕‍🦺	service dog
Animals & Nature	animal-mammal	🐩	poodle
Animals & Nature	animal-mammal	🐺	wolf
Animals & Nature	animal-mammal	🦊	fox
Animals & Nature	animal-mammal	🦝	raccoon
Animals & Nature	animal-mammal	🐱	cat face
Animals & Nature	animal-mammal	🐈	cat
Animals & Nature	animal-mammal	🦁	lion
Animals & Nature	animal-mammal	🐯	tiger face
Animals & Nature	animal-mammal	🐅	tiger
Animals & Nature	animal-mammal	🐆	leopard
Animals & Nature	animal-mammal	🐴	horse face
Animals & Nature	animal-mammal	🐎	horse
Animals & Nature	animal-mammal	🦄	unicorn
Animals & Nature	animal-mammal	🦓	zebra
Animals & Nature	animal-mammal	🦌	deer
Animals & Nature	animal-mammal	🐮	cow face
Animals & Nature	animal-mammal	🐂	ox
Animals & Nature	animal-mammal	🐃	water buffalo
Animals & Nature	animal-mammal	🐄	cow
Animals & Nature	animal-mammal	🐷	pig face
Animals & Nature	animal-mammal	🐖	pig
Animals & Nature	animal-mammal	🐗	boar
Animals & Nature	animal-mammal	🐽	pig nose
Animals & Nature	animal-mammal	🐏	ram
Animals & Nature	animal-mammal	🐑	ewe
Animals & Nature	animal-mammal	🐐	goat
Animals & Nature	animal-mammal	🐪	camel
Animals & Nature	animal-mammal	🐫	two-hump camel
Animals & Nature	animal-mammal	🦙	llama
Animals & Nature	animal-mammal	🦒	giraffe
Animals & Nature	animal-mammal	🐘	elephant
Animals & Nature	animal-mammal	🦏	rhinoceros
Animals & Nature	animal-mammal	🦛	hippopotamus
Animals & Nature	animal-mammal	🐭	mouse face
Animals & Nature	animal-mammal	🐁	mouse
Animals & Nature	animal-mammal	🐀	rat
Animals & Nature	animal-mammal	🐹	hamster
Animals & Nature	animal-mammal	🐰	rabbit face
Animals & Nature	animal-mammal	🐇	rabbit
Animals & Nature	animal-mammal	🐿️	chipmunk
Animals & Nature	animal-mammal	🦔	hedgehog
Animals & Nature	animal-mammal	🦇	bat
Animals & Nature	animal-mammal	🐻	bear
Animals & Nature	animal-mammal	🐨	koala
Animals & Nature	animal-mammal	🐼	panda
Animals & Nature	animal-mammal	🦥	sloth
Animals & Nature	animal-mammal	🦦	otter
Animals & Nature	animal-mammal	🦨	skunk
Animals & Nature	animal-mammal	🦘	kangaroo
Animals & Nature	animal-mammal	🦡	badger
Animals & Nature	animal-mammal	🐾	paw prints
Animals & Nature	animal-bird	🦃	turkey
Animals & Nature	animal-bird	🐔	chicken
Animals & Nature	animal-bird	🐓	rooster
Animals & Nature	animal-bird	🐣	hatching chick
Animals & Nature	animal-bird	🐤	baby chick
Animals & Nature	animal-bird	🐥	front-facing baby chick
Animals & Nature	animal-bird	🐦	bird
Animals & Nature	animal-bird	🐧	penguin
Animals & Nature	animal-bird	🕊️	dove
Animals & Nature	animal-bird	🦅	eagle
Animals & Nature	animal-bird	🦆	duck
Animals & Nature	animal-bird	🦢	swan
Animals & Nature	animal-bird	🦉	owl
Animals & Nature	animal-bird	🦩	flamingo
Animals & Nature	animal-bird	🦚	peacock
Animals & Nature	animal-bird	🦜	parrot
Animals & Nature	animal-amphibian	🐸	frog
Animals & Nature	animal-reptile	🐊	crocodile
Animals & Nature	animal-reptile	🐢	turtle
Animals & Nature	animal-reptile	🦎	lizard
Animals & Nature	animal-reptile	🐍	snake
Animals & Nature	animal-reptile	🐲	dragon face
Animals & Nature	animal-reptile	🐉	dragon
Animals & Nature	animal-reptile	🦕	sauropod
Animals & Nature	animal-reptile	🦖	T-Rex
Animals & Nature	animal-marine	🐳	spouting whale
Animals & Nature	animal-marine	🐋	whale
Animals & Nature	animal-marine	🐬	dolphin
Animals & Nature	animal-marine	🐟	fish
Animals & Nature	animal-marine	🐠	tropical fish
Animals & Nature	animal-marine	🐡	blowfish
Animals & Nature	animal-marine	🦈	shark
Animals & Nature	animal-marine	🐙	octopus
Animals & Nature	animal-marine	🐚	spiral shell
Animals & Nature	animal-bug	🐌	snail
Animals & Nature	animal-bug	🦋	butterfly
Animals & Nature	animal-bug	🐛	bug
Animals & Nature	animal-bug	🐜	ant
Animals & Nature	animal-bug	🐝	honeybee
Animals & Nature	animal-bug	🐞	lady beetle
Animals & Nature	animal-bug	🦗	cricket
Animals & Nature	animal-bug	🕷️	spider
Animals & Nature	animal-bug	🕸️	spider web
Animals & Nature	animal-bug	🦂	scorpion
Animals & Nature	animal-bug	🦟	mosquito
Animals & Nature	animal-bug	🦠	microbe
Animals & Nature	plant-flower	💐	bouquet
Animals & Nature	plant-flower	🌸	cherry blossom
Animals & Nature	plant-flower	💮	white flower
Animals & Nature	plant-flower	🏵️	rosette
Animals & Nature	plant-flower	🌹	rose
Animals & Nature	plant-flower	🥀	wilted flower
Animals & Nature	plant-flower	🌺	hibiscus
Animals & Nature	plant-flower	🌻	sunflower
Animals & Nature	plant-flower	🌼	blossom
Animals & Nature	plant-flower	🌷	tulip
Animals & Nature	plant-other	🌱	seedling
Animals & Nature	plant-other	🌲	evergreen tree
Animals & Nature	plant-other	🌳	deciduous tree
Animals & Nature	plant-other	🌴	palm tree
Animals & Nature	plant-other	🌵	cactus
Animals & Nature	plant-other	🌾	sheaf of rice
Animals & Nature	plant-other	🌿	herb
Animals & Nature	plant-other	☘️	shamrock
Animals & Nature	plant-other	🍀	four leaf clover
Animals & Nature	plant-other	🍁	maple leaf
Animals & Nature	plant-other	🍂	fallen leaf
Animals & Nature	plant-other	🍃	leaf fluttering in wind
Food & Drink	food-fruit	🍇	grapes
Food & Drink	food-fruit	🍈	melon
Food & Drink	food-fruit	🍉	watermelon
Food & Drink	food-fruit	🍊	tangerine
Food & Drink	food-fruit	🍋	lemon
Food & Drink	food-fruit	🍌	banana
Food & Drink	food-fruit	🍍	pineapple
Food & Drink	food-fruit	🥭	mango
Food & Drink	food-fruit	🍎	red apple
Food & Drink	food-fruit	🍏	green apple
Food & Drink	food-fruit	🍐	pear
Food & Drink	food-fruit	🍑	peach
Food & Drink	food-fruit	🍒	cherries
Food & Drink	food-fruit	🍓	strawberry
Food & Drink	food-fruit	🥝	kiwi fruit
Food & Drink	food-fruit	🍅	tomato
Food & Drink	food-fruit	🥥	coconut
Food & Drink	food-vegetable	🥑	avocado
Food & Drink	food-vegetable	🍆	eggplant
Food & Drink	food-vegetable	🥔	potato
Food & Drink	food-vegetable	🥕	carrot
Food & Drink	food-vegetable	🌽	ear of corn
Food & Drink	food-vegetable	🌶️	hot pepper
Food & Drink	food-vegetable	🥒	cucumber
Food & Drink	food-vegetable	🥬	leafy green
Food & Drink	food-vegetable	🥦	broccoli
Food & Drink	food-vegetable	🧄	garlic
Food & Drink	food-vegetable	🧅	onion
Food & Drink	food-vegetable	🍄	mushroom
Food & Drink	food-vegetable	🥜	peanuts
Food & Drink	food-vegetable	🌰	chestnut
Food & Drink	food-prepared	🍞	bread
Food & Drink	food-prepared	🥐	croissant
Food & Drink	food-prepared	🥖	baguette bread
Food & Drink	food-prepared	🥨	pretzel
Food & Drink	food-prepared	🥯	bagel
Food & Drink	food-prepared	🥞	pancakes
Food & Drink	food-prepared	🧇	waffle
Food & Drink	food-prepared	🧀	cheese wedge
Food & Drink	food-prepared	🍖	meat on bone
Food & Drink	food-prepared	🍗	poultry leg
Food & Drink	food-prepared	🥩	cut of meat
Food & Drink	food-prepared	🥓	bacon
Food & Drink	food-prepared	🍔	hamburger
Food & Drink	food-prepared	🍟	french fries
Food & Drink	food-prepared	🍕	pizza
Food & Drink	food-prepared	🌭	hot dog
Food & Drink	food-prepared	🥪	sandwich
Food & Drink	food-prepared	🌮	taco
Food & Drink	food-prepared	🌯	burrito
Food & Drink	food-prepared	🥙	stuffed flatbread
Food & Drink	food-prepared	🧆	falafel
Food & Drink	food-prepared	🥚	egg
Food & Drink	food-prepared	🍳	cooking
Food & Drink	food-prepared	🥘	shallow pan of food
Food & Drink	food-prepared	🍲	pot of food
Food & Drink	food-prepared	🥣	bowl with spoon
Food & Drink	food-prepared	🥗	green salad
Food & Drink	food-prepared	🍿	popcorn
Food & Drink	food-prepared	🧈	butter
Food & Drink	food-prepared	🧂	salt
Food & Drink	food-prepared	🥫	canned food
Food & Drink	food-asian	🍱	bento box
Food & Drink	food-asian	🍘	rice cracker
Food & Drink	food-asian	🍙	rice ball
Food & Drink	food-asian	🍚	cooked rice
Food & Drink	food-asian	🍛	curry rice
Food & Drink	food-asian	🍜	steaming bowl
Food & Drink	food-asian	🍝	spaghetti
Food & Drink	food-asian	🍠	roasted sweet potato
Food & Drink	food-asian	🍢	oden
Food & Drink	food-asian	🍣	sushi
Food & Drink	food-asian	🍤	fried shrimp
Food & Drink	food-asian	🍥	fish cake with swirl
Food & Drink	food-asian	🥮	moon cake
Food & Drink	food-asian	🍡	dango
Food & Drink	food-asian	🥟	dumpling
Food & Drink	food-asian	🥠	fortune cookie
Food & Drink	food-asian	🥡	takeout box
Food & Drink	food-marine	🦀	crab
Food & Drink	food-marine	🦞	lobster
Food & Drink	food-marine	🦐	shrimp
Food & Drink	food-marine	🦑	squid
Food & Drink	food-marine	🦪	oyster
Food & Drink	food-sweet	🍦	soft ice cream
Food & Drink	food-sweet	🍧	shaved ice
Food & Drink	food-sweet	🍨	ice cream
Food & Drink	food-sweet	🍩	doughnut
Food & Drink	food-sweet	🍪	cookie
Food & Drink	food-sweet	🎂	birthday cake
Food & Drink	food-sweet	🍰	shortcake
Food & Drink	food-sweet	🧁	cupcake
Food & Drink	food-sweet	🥧	pie
Food & Drink	food-sweet	🍫	chocolate bar
Food & Drink	food-sweet	🍬	candy
Food & Drink	food-sweet	🍭	lollipop
Food & Drink	food-sweet	🍮	custard
Food & Drink	food-sweet	🍯	honey pot
Food & Drink	drink	🍼	baby bottle
Food & Drink	drink	🥛	glass of milk
Food & Drink	drink	☕	hot beverage
Food & Drink	drink	🍵	teacup without handle
Food & Drink	drink	🍶	sake
Food & Drink	drink	🍾	bottle with popping cork
Food & Drink	drink	🍷	wine glass
Food & Drink	drink	🍸	cocktail glass
Food & Drink	drink	🍹	tropical drink
Food & Drink	drink	🍺	beer mug
Food & Drink	drink	🍻	clinking beer mugs
Food & Drink	drink	🥂	clinking glasses
Food & Drink	drink	🥃	tumbler glass
Food & Drink	drink	🥤	cup with straw
Food & Drink	drink	🧃	beverage box
Food & Drink	drink	🧉	mate
Food & Drink	drink	🧊	ice cube
Food & Drink	dishware	🥢	chopsticks
Food & Drink	dishware	🍽️	fork and knife with plate
Food & Drink	dishware	🍴	fork and knife
Food & Drink	dishware	🥄	spoon
Food & Drink	dishware	🔪	kitchen knife
Food & Drink	dishware	🏺	amphora
Travel & Places	place-map	🌍	globe showing Europe-Africa
Travel & Places	place-map	🌎	globe showing Americas
Travel & Places	place-map	🌏	globe showing Asia-Australia
Travel & Places	place-map	🌐	globe with meridians
Travel & Places	place-map	🗺️	world map
Travel & Places	place-map	🗾	map of Japan
Travel & Places	place-map	🧭	compass
Travel & Places	place-geographic	🏔️	snow-capped mountain
Travel & Places	place-geographic	⛰️	mountain
Travel & Places	place-geographic	🌋	volcano
Travel & Places	place-geographic	🗻	mount fuji
Travel & Places	place-geographic	🏕️	camping
Travel & Places	place-geographic	🏖️	beach with umbrella
Travel & Places	place-geographic	🏜️	desert
Travel & Places	place-geographic	🏝️	desert island
Travel & Places	place-geographic	🏞️	national park
Travel & Places	place-building	🏟️	stadium
Travel & Places	place-building	🏛️	classical building
Travel & Places	place-building	🏗️	building construction
Travel & Places	place-building	🧱	brick
Travel & Places	place-building	🏘️	houses
Travel & Places	place-building	🏚️	derelict house
Travel & Places	place-building	🏠	house
Travel & Places	place-building	🏡	house with garden
Travel & Places	place-building	🏢	office building
Travel & Places	place-building	🏣	Japanese post office
Travel & Places	place-building	🏤	post office
Travel & Places	place-building	🏥	hospital
Travel & Places	place-building	🏦	bank
Travel & Places	place-building	🏨	hotel
Travel & Places	place-building	🏩	love hotel
Travel & Places	place-building	🏪	convenience store
Travel & Places	place-building	🏫	school
Travel & Places	place-building	🏬	department store
Travel & Places	place-building	🏭	factory
Travel & Places	place-building	🏯	Japanese castle
Travel & Places	place-building	🏰	castle
Travel & Places	place-building	💒	wedding
Travel & Places	place-building	🗼	Tokyo tower
Travel & Places	place-building	🗽	Statue of Liberty
Travel & Places	place-religious	⛪	church
Travel & Places	place-religious	🕌	mosque
Travel & Places	place-religious	🛕	hindu temple
Travel & Places	place-religious	🕍	synagogue
Travel & Places	place-religious	⛩️	shinto shrine
Travel & Places	place-religious	🕋	kaaba
Travel & Places	place-other	⛲	fountain
Travel & Places	place-other	⛺	tent
Travel & Places	place-other	🌁	foggy
Travel & Places	place-other	🌃	night with stars
Travel & Places	place-other	🏙️	cityscape
Travel & Places	place-other	🌄	sunrise over mountains
Travel & Places	place-other	🌅	sunrise
Travel & Places	place-other	🌆	cityscape at dusk
Travel & Places	place-other	🌇	sunset
Travel & Places	place-other	🌉	bridge at night
Travel & Places	place-other	♨️	hot springs
Travel & Places	place-other	🎠	carousel horse
Travel & Places	place-other	🎡	ferris wheel
Travel & Places	place-other	🎢	roller coaster
Travel & Places	place-other	💈	barber pole
Travel & Places	place-other	🎪	circus tent
Travel & Places	transport-ground	🚂	locomotive
Travel & Places	transport-ground	🚃	railway car
Travel & Places	transport-ground	🚄	high-speed train
Travel & Places	transport-ground	🚅	bullet train
Travel & Places	transport-ground	🚆	train
Travel & Places	transport-ground	🚇	metro
Travel & Places	transport-ground	🚈	light rail
Travel & Places	transport-ground	🚉	station
Travel & Places	transport-ground	🚊	tram
Travel & Places	transport-ground	🚝	monorail
Travel & Places	transport-ground	🚞	mountain railway
Travel & Places	transport-ground	🚋	tram car
Travel & Places	transport-ground	🚌	bus
Travel & Places	transport-ground	🚍	oncoming bus
Travel & Places	transport-ground	🚎	trolleybus
Travel & Places	transport-ground	🚐	minibus
Travel & Places	transport-ground	🚑	ambulance
Travel & Places	transport-ground	🚒	fire engine
Travel & Places	transport-ground	🚓	police car
Travel & Places	transport-ground	🚔	oncoming police car
Travel & Places	transport-ground	🚕	taxi
Travel & Places	transport-ground	🚖	oncoming taxi
Travel & Places	transport-ground	🚗	automobile
Travel & Places	transport-ground	🚘	oncoming automobile
Travel & Places	transport-ground	🚙	sport utility vehicle
Travel & Places	transport-ground	🚚	delivery truck
Travel & Places	transport-ground	🚛	articulated lorry
Travel & Places	transport-ground	🚜	tractor
Travel & Places	transport-ground	🏎️	racing car
Travel & Places	transport-ground	🏍️	motorcycle
Travel & Places	transport-ground	🛵	motor scooter
Travel & Places	transport-ground	🦽	manual wheelchair
Travel & Places	transport-ground	🦼	motorized wheelchair
Travel & Places	transport-ground	🛺	auto rickshaw
Travel & Places	transport-ground	🚲	bicycle
Travel & Places	transport-ground	🛴	kick scooter
Travel & Places	transport-ground	🛹	skateboard
Travel & Places	transport-ground	🚏	bus stop
Travel & Places	transport-ground	🛣️	motorway
Travel & Places	transport-ground	🛤️	railway track
Travel & Places	transport-ground	🛢️	oil drum
Travel & Places	transport-ground	⛽	fuel pump
Travel & Places	transport-ground	🚨	police car light
Travel & Places	transport-ground	🚥	horizontal traffic light
Travel & Places	transport-ground	🚦	vertical traffic light
Travel & Places	transport-ground	🛑	stop sign
Travel & Places	transport-ground	🚧	construction
Travel & Places	transport-water	⚓	anchor
Travel & Places	transport-water	⛵	sailboat
Travel & Places	transport-water	🛶	canoe
Travel & Places	transport-water	🚤	speedboat
Travel & Places	transport-water	🛳️	passenger ship
Travel & Places	transport-water	⛴️	ferry
Travel & Places	transport-water	🛥️	motor boat
Travel & Places	transport-water	🚢	ship
Travel & Places	transport-air	✈️	airplane
Travel & Places	transport-air	🛩️	small airplane
Travel & Places	transport-air	🛫	airplane departure
Travel & Places	transport-air	🛬	airplane arrival
Travel & Places	transport-air	🪂	parachute
Travel & Places	transport-air	💺	seat
Travel & Places	transport-air	🚁	helicopter
Travel & Places	transport-air	🚟	suspension railway
Travel & Places	transport-air	🚠	mountain cableway
Travel & Places	transport-air	🚡	aerial tramway
Travel & Places	transport-air	🛰️	satellite
Travel & Places	transport-air	🚀	rocket
Travel & Places	transport-air	🛸	flying saucer
Travel & Places	hotel	🛎️	bellhop bell
Travel & Places	hotel	🧳	luggage
Travel & Places	time	⌛	hourglass done
Travel & Places	time	⏳	hourglass not done
Travel & Places	time	⌚	watch
Travel & Places	time	⏰	alarm clock
Travel & Places	time	⏱️	stopwatch
Travel & Places	time	⏲️	timer clock
Travel & Places	time	🕰️	mantelpiece clock
Travel & Places	time	🕛	twelve o’clock
Travel & Places	time	🕧	twelve-thirty
Travel & Places	time	🕐	one o’clock
Travel & Places	time	🕜	one-thirty
Travel & Places	time	🕑	two o’clock
Travel & Places	time	🕝	two-thirty
Travel & Places	time	🕒	three o’clock
Travel & Places	time	🕞	three-thirty
Travel & Places	time	🕓	four o’clock
Travel & Places	time	🕟	four-thirty
Travel & Places	time	🕔	five o’clock
Travel & Places	time	🕠	five-thirty
Travel & Places	time	🕕	six o’clock
Travel & Places	time	🕡	six-thirty
Travel & Places	time	🕖	seven o’clock
Travel & Places	time	🕢	seven-thirty
Travel & Places	time	🕗	eight o’clock
Travel & Places	time	🕣	eight-thirty
Travel & Places	time	🕘	nine o’clock
Travel & Places	time	🕤	nine-thirty
Travel & Places	time	🕙	ten o’clock
Travel & Places	time	🕥	ten-thirty
Travel & Places	time	🕚	eleven o’clock
Travel & Places	time	🕦	eleven-thirty
Travel & Places	sky & weather	🌑	new moon
Travel & Places	sky & weather	🌒	waxing crescent moon
Travel & Places	sky & weather	🌓	first quarter moon
Travel & Places	sky & weather	🌔	waxing gibbous moon
Travel & Places	sky & weather	🌕	full moon
Travel & Places	sky & weather	🌖	waning gibbous moon
Travel & Places	sky & weather	🌗	last quarter moon
Travel & Places	sky & weather	🌘	waning crescent moon
Travel & Places	sky & weather	🌙	crescent moon
Travel & Places	sky & weather	🌚	new moon face
Travel & Places	sky & weather	🌛	first quarter moon face
Travel & Places	sky & weather	🌜	last quarter moon face
Travel & Places	sky & weather	🌡️	thermometer
Travel & Places	sky & weather	☀️	sun
Travel & Places	sky & weather	🌝	full moon face
Travel & Places	sky & weather	🌞	sun with face
Travel & Places	sky & weather	🪐	ringed planet
Travel & Places	sky & weather	⭐	star
Travel & Places	sky & weather	🌟	glowing star
Travel & Places	sky & weather	🌠	shooting star
Travel & Places	sky & weather	🌌	milky way
Travel & Places	sky & weather	☁️	cloud
Travel & Places	sky & weather	⛅	sun behind cloud
Travel & Places	sky & weather	⛈️	cloud with lightning and rain
Travel & Places	sky & weather	🌤️	sun behind small cloud
Travel & Places	sky & weather	🌥️	sun behind large cloud
Travel & Places	sky & weather	🌦️	sun behind rain cloud
Travel & Places	sky & weather	🌧️	cloud with rain
Travel & Places	sky & weather	🌨️	cloud with snow
Travel & Places	sky & weather	🌩️	cloud with lightning
Travel & Places	sky & weather	🌪️	tornado
Travel & Places	sky & weather	🌫️	fog
Travel & Places	sky & weather	🌬️	wind face
Travel & Places	sky & weather	🌀	cyclone
Travel & Places	sky & weather	🌈	rainbow
Travel & Places	sky & weather	🌂	closed umbrella
Travel & Places	sky & weather	☂️	umbrella
Travel & Places	sky & weather	☔	umbrella with rain drops
Travel & Places	sky & weather	⛱️	umbrella on ground
Travel & Places	sky & weather	⚡	high voltage
Travel & Places	sky & weather	❄️	snowflake
Travel & Places	sky & weather	☃️	snowman
Travel & Places	sky & weather	⛄	snowman without snow
Travel & Places	sky & weather	☄️	comet
Travel & Places	sky & weather	🔥	fire
Travel & Places	sky & weather	💧	droplet
Travel & Places	sky & weather	🌊	water wave
Activities	event	🎃	jack-o-lantern
Activities	event	🎄	Christmas tree
Activities	event	🎆	fireworks
Activities	event	🎇	sparkler
Activities	event	🧨	firecracker
Activities	event	✨	sparkles
Activities	event	🎈	balloon
Activities	event	🎉	party popper
Activities	event	🎊	confetti ball
Activities	event	🎋	tanabata tree
Activities	event	🎍	pine decoration
Activities	event	🎎	Japanese dolls
Activities	event	🎏	carp streamer
Activities	event	🎐	wind chime
Activities	event	🎑	moon viewing ceremony
Activities	event	🧧	red envelope
Activities	event	🎀	ribbon
Activities	event	🎁	wrapped gift
Activities	event	🎗️	reminder ribbon
Activities	event	🎟️	admission tickets
Activities	event	🎫	ticket
Activities	award-medal	🎖️	military medal
Activities	award-medal	🏆	trophy
Activities	award-medal	🏅	sports medal
Activities	award-medal	🥇	1st place medal
Activities	award-medal	🥈	2nd place medal
Activities	award-medal	🥉	3rd place medal
Activities	sport	⚽	soccer ball
Activities	sport	⚾	baseball
Activities	sport	🥎	softball
Activities	sport	🏀	basketball
Activities	sport	🏐	volleyball
Activities	sport	🏈	american football
Activities	sport	🏉	rugby football
Activities	sport	🎾	tennis
Activities	sport	🥏	flying disc
Activities	sport	🎳	bowling
Activities	sport	🏏	cricket game
Activities	sport	🏑	field hockey
Activities	sport	🏒	ice hockey
Activities	sport	🥍	lacrosse
Activities	sport	🏓	ping pong
Activities	sport	🏸	badminton
Activities	sport	🥊	boxing glove
Activities	sport	🥋	martial arts uniform
Activities	sport	🥅	goal net
Activities	sport	⛳	flag in hole
Activities	sport	⛸️	ice skate
Activities	sport	🎣	fishing pole
Activities	sport	🤿	diving mask
Activities	sport	🎽	running shirt
Activities	sport	🎿	skis
Activities	sport	🛷	sled
Activities	sport	🥌	curling stone
Activities	game	🎯	direct hit
Activities	game	🪀	yo-yo
Activities	game	🪁	kite
Activities	game	🎱	pool 8 ball
Activities	game	🔮	crystal ball
Activities	game	🧿	nazar amulet
Activities	game	🎮	video game
Activities	game	🕹️	joystick
Activities	game	🎰	slot machine
Activities	game	🎲	game die
Activities	game	🧩	puzzle piece
Activities	game	🧸	teddy bear
Activities	game	♠️	spade suit
Activities	game	♥️	heart suit
Activities	game	♦️	diamond suit
Activities	game	♣️	club suit
Activities	game	♟️	chess pawn
Activities	game	🃏	joker
Activities	game	🀄	mahjong red dragon
Activities	game	🎴	flower playing cards
Activities	arts & crafts	🎭	performing arts
Activities	arts & crafts	🖼️	framed picture
Activities	arts & crafts	🎨	artist palette
Activities	arts & crafts	🧵	thread
Activities	arts & crafts	🧶	yarn
Objects	clothing	👓	glasses
Objects	clothing	🕶️	sunglasses
Objects	clothing	🥽	goggles
Objects	clothing	🥼	lab coat
Objects	clothing	🦺	safety vest
Objects	clothing	👔	necktie
Objects	clothing	👕	t-shirt
Objects	clothing	👖	jeans
Objects	clothing	🧣	scarf
Objects	clothing	🧤	gloves
Objects	clothing	🧥	coat
Objects	clothing	🧦	socks
Objects	clothing	👗	dress
Objects	clothing	👘	kimono
Objects	clothing	🥻	sari
Objects	clothing	🩱	one-piece swimsuit
Objects	clothing	🩲	swim brief
Objects	clothing	🩳	shorts
Objects	clothing	👙	bikini
Objects	clothing	👚	woman’s clothes
Objects	clothing	👛	purse
Objects	clothing	👜	handbag
Objects	clothing	👝	clutch bag
Objects	clothing	🛍️	shopping bags
Objects	clothing	🎒	backpack
Objects	clothing	👞	man’s shoe
Objects	clothing	👟	running shoe
Objects	clothing	🥾	hiking boot
Objects	clothing	🥿	flat shoe
Objects	clothing	👠	high-heeled shoe
Objects	clothing	👡	woman’s sandal
Objects	clothing	🩰	ballet shoes
Objects	clothing	👢	woman’s boot
Objects	clothing	👑	crown
Objects	clothing	👒	woman’s hat
Objects	clothing	🎩	top hat
Objects	clothing	🎓	graduation cap
Objects	clothing	🧢	billed cap
Objects	clothing	⛑️	rescue worker’s helmet
Objects	clothing	📿	prayer beads
Objects	clothing	💄	lipstick
Objects	clothing	💍	ring
Objects	clothing	💎	gem stone
Objects	sound	🔇	muted speaker
Objects	sound	🔈	speaker low volume
Objects	sound	🔉	speaker medium volume
Objects	sound	🔊	speaker high volume
Objects	sound	📢	loudspeaker
Objects	sound	📣	megaphone
Objects	sound	📯	postal horn
Objects	sound	🔔	bell
Objects	sound	🔕	bell with slash
Objects	music	🎼	musical score
Objects	music	🎵	musical note
Objects	music	🎶	musical notes
Objects	music	🎙️	studio microphone
Objects	music	🎚️	level slider
Objects	music	🎛️	control knobs
Objects	music	🎤	microphone
Objects	music	🎧	headphone
Objects	music	📻	radio
Objects	musical-instrument	🎷	saxophone
Objects	musical-instrument	🎸	guitar
Objects	musical-instrument	🎹	musical keyboard
Objects	musical-instrument	🎺	trumpet
Objects	musical-instrument	🎻	violin
Objects	musical-instrument	🪕	banjo
Objects	musical-instrument	🥁	drum
Objects	phone	📱	mobile phone
Objects	phone	📲	mobile phone with arrow
Objects	phone	☎️	telephone
Objects	phone	📞	telephone receiver
Objects	phone	📟	pager
Objects	phone	📠	fax machine
Objects	computer	🔋	battery
Objects	computer	🔌	electric plug
Objects	computer	💻	laptop computer
Objects	computer	🖥️	desktop computer
Objects	computer	🖨️	printer
Objects	computer	⌨️	keyboard
Objects	computer	🖱️	computer mouse
Objects	computer	🖲️	trackball
Objects	computer	💽	computer disk
Objects	computer	💾	floppy disk
Objects	computer	💿	optical disk
Objects	computer	📀	dvd
Objects	computer	🧮	abacus
Objects	light & video	🎥	movie camera
Objects	light & video	🎞️	film frames
Objects	light & video	📽️	film projector
Objects	light & video	🎬	clapper board
Objects	light & video	📺	television
Objects	light & video	📷	camera
Objects	light & video	📸	camera with flash
Objects	light & video	📹	video camera
Objects	light & video	📼	videocassette
Objects	light & video	🔍	magnifying glass tilted left
Objects	light & video	🔎	magnifying glass tilted right
